Customer ID,Name,Age,Gender,Country,Account Balance
2001,Customer_1,45,Female,Germany,1709.53
2002,Customer_2,64,Male,USA,1776.74
2003,Customer_3,19,Male,USA,3170.96
2004,Customer_4,65,Female,Germany,2221.32
2005,Customer_5,21,Female,USA,4700.01
2006,Customer_6,55,Male,UK,4762.43
2007,Customer_7,45,Female,Canada,4393.43
2008,Customer_8,25,Female,UK,3895.33
2009,Customer_9,20,Male,Germany,3397.51
2010,Customer_10,30,Male,UK,1436.37
2011,Customer_11,49,Female,USA,4636.77
2012,Customer_12,45,Female,Germany,4165.73
2013,Customer_13,42,Male,USA,3169.07
2014,Customer_14,20,Male,Canada,4143.27
